Origen,Destino,Distancia_KM,Tiempo_Horas,Peaje_MXN
Aguascalientes,Mexicali,2131.417,23.787222222222223,1677.0
Aguascalientes,La Paz,1347.574,22.410555555555554,0.0
Aguascalientes,Campeche,1608.818,20.192777777777778,2828.0
Aguascalientes,Tuxtla Gutiérrez,1311.998,15.451666666666666,2750.0
Aguascalientes,Chihuahua,943.605,10.875833333333333,1220.0
Aguascalientes,Ciudad de México,499.138,5.947777777777778,1173.0
Aguascalientes,Saltillo,485.676,5.7188888888888885,110.0
Aguascalientes,Colima,411.324,4.8069444444444445,1261.0
Aguascalientes,Durango,472.133,5.638055555555556,190.0
Aguascalientes,Guanajuato,180.539,2.485,396.0
Aguascalientes,Chilpancingo,766.924,8.816944444444445,1582.0
Aguascalientes,Pachuca,503.62,5.820833333333334,1058.0
Aguascalientes,Guadalajara,222.536,2.838611111111111,641.0
Aguascalientes,Toluca,475.297,5.940833333333333,877.0
Aguascalientes,Morelia,314.485,3.7405555555555554,814.0
Aguascalientes,Cuernavaca,578.599,6.8933333333333335,1287.0
Aguascalientes,Tepic,424.398,5.201388888888889,1331.0
Aguascalientes,Monterrey,573.364,6.687222222222222,388.0
Aguascalientes,Oaxaca,987.635,13.230555555555556,1711.0
Aguascalientes,Puebla,615.059,7.163333333333333,1515.0
Aguascalientes,Querétaro,287.702,3.424722222222222,689.0
Aguascalientes,Chetumal,1805.042,21.860555555555557,2600.0
Aguascalientes,San Luis Potosí,167.592,2.3577777777777778,0.0
Aguascalientes,Culiacán,904.327,10.695277777777777,0.0
Aguascalientes,Hermosillo,1572.208,18.176111111111112,0.0
Aguascalientes,Villahermosa,1230.233,14.22638888888889,2548.0
Aguascalientes,Ciudad Victoria,498.088,6.022777777777778,496.0
Aguascalientes,Tlaxcala,592.653,6.763333333333334,1446.0
Aguascalientes,Xalapa,746.035,8.572777777777778,1700.0
Aguascalientes,Mérida,1791.035,21.954444444444444,2923.0
Aguascalientes,Zacatecas,118.158,1.6636111111111112,44.0
Mexicali,La Paz,1348.681,15.72638888888889,0.0
Mexicali,Campeche,3924.077,42.87722222222222,0.0
Mexicali,Tuxtla Gutiérrez,3627.257,38.13583333333333,0.0
Mexicali,Chihuahua,1183.784,13.067777777777778,370.0
Mexicali,Ciudad de México,2587.864,29.566666666666666,4441.0
Mexicali,Saltillo,1914.136,20.881666666666668,1570.0
Mexicali,Colima,2210.432,24.81888888888889,3530.0
Mexicali,Durango,1742.218,19.41611111111111,370.0
Mexicali,Guanajuato,2322.897,26.450277777777778,3718.0
Mexicali,Chilpancingo,2844.143,32.23444444444444,4883.0
Mexicali,Pachuca,2604.66,29.433888888888887,4351.0
Mexicali,Guadalajara,2052.691,23.316388888888888,3031.0
Mexicali,Toluca,2519.833,28.689444444444444,4151.0
Mexicali,Morelia,2335.884,26.337222222222223,3707.0
Mexicali,Cuernavaca,2655.818,30.310833333333335,4588.0
Mexicali,Tepic,1846.582,20.769166666666667,2341.0
Mexicali,Monterrey,2148.058,20.67,0.0
Mexicali,Oaxaca,3088.675,36.84388888888889,5004.0
Mexicali,Puebla,2716.099,30.77638888888889,4808.0
Mexicali,Querétaro,2410.965,27.212777777777777,3650.0
Mexicali,Chetumal,4120.301,44.545,0.0
Mexicali,San Luis Potosí,2206.077,24.581666666666667,1633.0
Mexicali,Culiacán,1396.745,15.903611111111111,801.0
Mexicali,Hermosillo,694.5,8.148055555555555,256.0
Mexicali,Villahermosa,3545.492,36.910833333333336,0.0
Mexicali,Ciudad Victoria,2422.809,23.718888888888888,0.0
Mexicali,Tlaxcala,2693.693,30.376666666666665,4739.0
Mexicali,Xalapa,2847.075,32.18611111111111,4993.0
Mexicali,Mérida,4106.294,44.638888888888886,0.0
Mexicali,Zacatecas,2019.339,22.27722222222222,1567.0
La Paz,Campeche,2787.584,40.297222222222224,5540.0
La Paz,Tuxtla Gutiérrez,2490.764,35.55583333333333,5462.0
La Paz,Chihuahua,1111.928,22.49361111111111,0.0
La Paz,Ciudad de México,1665.59,26.057777777777776,3860.0
La Paz,Saltillo,1406.76,22.49138888888889,2665.0
La Paz,Colima,1288.158,21.31,2949.0
La Paz,Durango,963.649,17.99388888888889,1534.0
La Paz,Guanajuato,1400.623,22.941388888888888,3137.0
La Paz,Chilpancingo,1921.869,28.725555555555555,4302.0
La Paz,Pachuca,1682.386,25.92527777777778,3770.0
La Paz,Guadalajara,1130.416,19.8075,2450.0
La Paz,Toluca,1597.559,25.180555555555557,3570.0
La Paz,Morelia,1413.61,22.828333333333333,3126.0
La Paz,Cuernavaca,1733.543,26.801944444444445,4007.0
La Paz,Tepic,924.307,17.260277777777777,1760.0
La Paz,Monterrey,1488.882,23.430555555555557,2892.0
La Paz,Oaxaca,2166.401,33.335,4423.0
La Paz,Puebla,1793.824,27.267777777777777,4227.0
La Paz,Querétaro,1488.691,23.70388888888889,3069.0
La Paz,Chetumal,2983.808,41.965,5312.0
La Paz,San Luis Potosí,1377.101,22.858055555555556,1680.0
La Paz,Culiacán,474.471,12.394722222222223,220.0
La Paz,Hermosillo,736.842,15.319722222222222,581.0
La Paz,Villahermosa,2408.998,34.33083333333333,5260.0
La Paz,Ciudad Victoria,1703.366,26.372777777777777,2095.0
La Paz,Tlaxcala,1771.419,26.86777777777778,4158.0
La Paz,Xalapa,1924.8,28.677222222222223,4412.0
La Paz,Mérida,2969.801,42.05888888888889,5635.0
La Paz,Zacatecas,1190.362,20.55388888888889,1614.0
Campeche,Tuxtla Gutiérrez,619.332,9.344166666666666,482.0
Campeche,Chihuahua,2546.333,30.74222222222222,3301.0
Campeche,Ciudad de México,1137.119,15.279166666666667,1643.0
Campeche,Saltillo,1960.421,23.80361111111111,2455.0
Campeche,Colima,1855.794,22.7275,3710.0
Campeche,Durango,2074.861,25.504166666666666,2271.0
Campeche,Guanajuato,1477.804,18.78472222222222,2366.0
Campeche,Chilpancingo,1297.136,16.661944444444444,2051.0
Campeche,Pachuca,1150.736,15.189722222222223,1711.0
Campeche,Guadalajara,1670.246,20.790555555555557,3090.0
Campeche,Toluca,1196.514,16.205277777777777,1826.0
Campeche,Morelia,1431.657,18.262777777777778,2414.0
Campeche,Cuernavaca,1172.669,15.596111111111112,1700.0
Campeche,Tepic,1872.108,23.153333333333332,3780.0
Campeche,Monterrey,1790.266,22.92527777777778,2043.0
Campeche,Oaxaca,977.824,15.997777777777777,734.0
Campeche,Puebla,1015.107,13.6825,1338.0
Campeche,Querétaro,1336.086,17.113055555555555,2063.0
Campeche,Chetumal,306.207,4.393611111111111,0.0
Campeche,San Luis Potosí,1530.349,19.16888888888889,2125.0
Campeche,Culiacán,2352.036,28.647222222222222,0.0
Campeche,Hermosillo,3019.917,36.12777777777778,0.0
Campeche,Villahermosa,377.915,6.003611111111111,206.0
Campeche,Ciudad Victoria,1519.602,19.709444444444443,2043.0
Campeche,Tlaxcala,1043.089,13.988055555555556,0.0
Campeche,Xalapa,944.475,12.669166666666667,1243.0
Campeche,Mérida,258.168,3.7472222222222222,0.0
Campeche,Zacatecas,1720.551,21.518333333333334,2125.0
Tuxtla Gutiérrez,Chihuahua,2250.707,26.057222222222222,3223.0
Tuxtla Gutiérrez,Ciudad de México,841.492,10.594166666666666,1565.0
Tuxtla Gutiérrez,Saltillo,1664.795,19.11888888888889,2377.0
Tuxtla Gutiérrez,Colima,1560.167,18.0425,3632.0
Tuxtla Gutiérrez,Durango,1779.234,20.819444444444443,2193.0
Tuxtla Gutiérrez,Guanajuato,1182.178,14.099722222222223,2288.0
Tuxtla Gutiérrez,Chilpancingo,1001.509,11.976944444444445,1973.0
Tuxtla Gutiérrez,Pachuca,855.109,10.505,1633.0
Tuxtla Gutiérrez,Guadalajara,1374.619,16.105555555555554,3012.0
Tuxtla Gutiérrez,Toluca,900.888,11.520277777777778,1748.0
Tuxtla Gutiérrez,Morelia,1136.031,13.578055555555556,2336.0
Tuxtla Gutiérrez,Cuernavaca,877.042,10.911111111111111,1622.0
Tuxtla Gutiérrez,Tepic,1576.482,18.468333333333334,3702.0
Tuxtla Gutiérrez,Monterrey,1494.639,18.240277777777777,1965.0
Tuxtla Gutiérrez,Oaxaca,539.08,8.3725,166.0
Tuxtla Gutiérrez,Puebla,719.48,8.9975,1260.0
Tuxtla Gutiérrez,Querétaro,1040.46,12.428055555555556,1985.0
Tuxtla Gutiérrez,Chetumal,816.196,11.043055555555556,254.0
Tuxtla Gutiérrez,San Luis Potosí,1234.722,14.484166666666667,2047.0
Tuxtla Gutiérrez,Culiacán,2056.41,23.962222222222223,0.0
Tuxtla Gutiérrez,Hermosillo,2724.291,31.443055555555556,0.0
Tuxtla Gutiérrez,Villahermosa,241.386,3.408888888888889,202.0
Tuxtla Gutiérrez,Ciudad Victoria,1223.975,15.024444444444445,1965.0
Tuxtla Gutiérrez,Tlaxcala,747.462,9.303055555555556,0.0
Tuxtla Gutiérrez,Xalapa,648.849,7.984166666666667,1165.0
Tuxtla Gutiérrez,Mérida,802.189,11.136944444444444,577.0
Tuxtla Gutiérrez,Zacatecas,1424.924,16.83361111111111,2047.0
Chihuahua,Ciudad de México,1440.999,16.644444444444446,1454.0
Chihuahua,Saltillo,726.627,8.057222222222222,1113.0
Chihuahua,Colima,1369.69,15.513333333333334,2561.0
Chihuahua,Durango,566.011,6.693888888888889,0.0
Chihuahua,Guanajuato,1138.905,13.19138888888889,1696.0
Chihuahua,Chilpancingo,1708.785,19.51361111111111,1836.0
Chihuahua,Pachuca,1445.481,16.5175,1531.0
Chihuahua,Guadalajara,1180.902,13.545,1941.0
Chihuahua,Toluca,1417.671,16.63861111111111,1350.0
Chihuahua,Morelia,1272.851,14.446944444444444,2114.0
Chihuahua,Cuernavaca,1520.46,17.59,1541.0
Chihuahua,Tepic,1099.438,13.194166666666666,1674.0
Chihuahua,Monterrey,808.75,8.99638888888889,1340.0
Chihuahua,Oaxaca,1929.496,23.927222222222223,2184.0
Chihuahua,Puebla,1556.92,17.86,1988.0
Chihuahua,Querétaro,1234.815,14.105277777777777,1176.0
Chihuahua,Chetumal,2746.903,32.55722222222222,3073.0
Chihuahua,San Luis Potosí,1018.568,11.757222222222222,1176.0
Chihuahua,Culiacán,738.659,12.045833333333333,26.0
Chihuahua,Hermosillo,693.494,10.937777777777777,147.0
Chihuahua,Villahermosa,2172.094,24.923055555555557,3021.0
Chihuahua,Ciudad Victoria,1086.472,12.333055555555555,1340.0
Chihuahua,Tlaxcala,1534.514,17.46,1919.0
Chihuahua,Xalapa,1687.896,19.269444444444446,2173.0
Chihuahua,Mérida,2732.896,32.65111111111111,3396.0
Chihuahua,Zacatecas,831.83,9.453055555555556,1110.0
Ciudad de México,Saltillo,841.09,9.466388888888888,839.0
Ciudad de México,Colima,736.987,8.453333333333333,2094.0
Ciudad de México,Durango,955.53,11.166944444444445,655.0
Ciudad de México,Guanajuato,358.473,4.4475,750.0
Ciudad de México,Chilpancingo,275.177,3.433611111111111,444.0
Ciudad de México,Pachuca,90.232,1.438611111111111,69.0
Ciudad de México,Guadalajara,551.439,6.516388888888889,1474.0
Ciudad de México,Toluca,63.398,1.1997222222222221,183.0
Ciudad de México,Morelia,312.85,3.988611111111111,798.0
Ciudad de México,Cuernavaca,86.852,1.51,149.0
Ciudad de México,Tepic,753.301,8.879166666666666,2164.0
Ciudad de México,Monterrey,908.895,10.285,1033.0
Ciudad de México,Oaxaca,507.825,8.217222222222222,526.0
Ciudad de México,Puebla,135.249,2.149722222222222,330.0
Ciudad de México,Querétaro,216.755,2.7758333333333334,447.0
Ciudad de México,Chetumal,1325.232,16.84722222222222,1415.0
Ciudad de México,San Luis Potosí,411.018,4.831666666666667,509.0
Ciudad de México,Culiacán,1233.229,14.372777777777777,0.0
Ciudad de México,Hermosillo,1901.11,21.85361111111111,0.0
Ciudad de México,Villahermosa,750.422,9.212777777777777,1363.0
Ciudad de México,Ciudad Victoria,686.653,8.463888888888889,907.0
Ciudad de México,Tlaxcala,120.793,1.8741666666666668,277.0
Ciudad de México,Xalapa,296.691,3.9183333333333334,927.0
Ciudad de México,Mérida,1311.225,16.941111111111113,1738.0
Ciudad de México,Zacatecas,601.22,7.181111111111111,509.0
Saltillo,Colima,916.662,10.268055555555556,1502.0
Saltillo,Durango,546.94,5.988888888888889,981.0
Saltillo,Guanajuato,616.425,7.306388888888889,465.0
Saltillo,Chilpancingo,1112.337,12.503333333333334,1255.0
Saltillo,Pachuca,849.033,9.507222222222222,685.0
Saltillo,Guadalajara,727.874,8.299722222222222,882.0
Saltillo,Toluca,821.222,9.628055555555555,504.0
Saltillo,Morelia,760.725,8.779444444444444,755.0
Saltillo,Cuernavaca,924.011,10.579722222222221,960.0
Saltillo,Tepic,929.737,10.6625,1572.0
Saltillo,Monterrey,86.745,1.1536111111111111,143.0
Saltillo,Oaxaca,1333.048,16.916944444444443,1338.0
Saltillo,Puebla,960.471,10.849722222222223,1142.0
Saltillo,Querétaro,638.366,7.095,330.0
Saltillo,Chetumal,2061.959,25.316388888888888,2091.0
Saltillo,San Luis Potosí,444.83,4.98,225.0
Saltillo,Culiacán,971.386,11.023888888888889,0.0
Saltillo,Hermosillo,1418.57,18.41888888888889,962.0
Saltillo,Villahermosa,1487.149,17.682222222222222,2039.0
Saltillo,Ciudad Victoria,364.467,4.490277777777778,143.0
Saltillo,Tlaxcala,938.066,10.449722222222222,1073.0
Saltillo,Xalapa,1091.447,12.259166666666667,1327.0
Saltillo,Mérida,2047.952,25.41027777777778,2414.0
Saltillo,Zacatecas,382.866,4.271388888888889,51.0
Colima,Durango,899.594,10.477222222222222,1531.0
Colima,Guanajuato,467.086,5.620555555555556,1307.0
Colima,Chilpancingo,984.337,11.363333333333333,2472.0
Colima,Pachuca,744.855,8.562777777777777,1940.0
Colima,Guadalajara,195.643,2.7358333333333333,409.0
Colima,Toluca,660.027,7.818333333333333,1740.0
Colima,Morelia,476.079,5.465833333333333,1296.0
Colima,Cuernavaca,796.012,9.439722222222223,2177.0
Colima,Tepic,369.311,4.406944444444444,1189.0
Colima,Monterrey,1000.826,11.526388888888889,1729.0
Colima,Oaxaca,1228.869,15.972777777777777,2593.0
Colima,Puebla,856.293,9.905277777777778,2397.0
Colima,Querétaro,551.16,6.341666666666667,1239.0
Colima,Chetumal,2046.277,24.6025,3482.0
Colima,San Luis Potosí,524.76,6.3375,0.0
Colima,Culiacán,849.239,9.900833333333333,0.0
Colima,Hermosillo,1517.12,17.381666666666668,0.0
Colima,Villahermosa,1471.467,16.968333333333334,3430.0
Colima,Ciudad Victoria,855.256,10.002222222222223,1722.0
Colima,Tlaxcala,833.888,9.505555555555556,2328.0
Colima,Xalapa,987.269,11.315,2582.0
Colima,Mérida,2032.27,24.696666666666665,3805.0
