Origen,Destino,Distancia_KM,Tiempo_Horas,Peaje_MXN
Colima,Zacatecas,545.62,6.502777777777778,1385.0
Durango,Guanajuato,662.047,7.7775,666.0
Durango,Chilpancingo,1231.927,14.099722222222223,1071.0
Durango,Pachuca,968.623,11.10361111111111,501.0
Durango,Guadalajara,704.044,8.13111111111111,911.0
Durango,Toluca,940.812,11.224444444444444,320.0
Durango,Morelia,795.993,9.032777777777778,1084.0
Durango,Cuernavaca,1043.601,12.176111111111112,776.0
Durango,Tepic,533.652,6.510833333333333,1674.0
Durango,Monterrey,649.748,6.905277777777778,1358.0
Durango,Oaxaca,1452.638,18.513333333333332,1154.0
Durango,Puebla,1080.061,12.446111111111112,958.0
Durango,Querétaro,757.957,8.69138888888889,146.0
Durango,Chetumal,2270.045,27.143333333333334,2043.0
Durango,San Luis Potosí,541.71,6.343333333333334,146.0
Durango,Culiacán,527.824,6.442222222222222,0.0
Durango,Hermosillo,1195.705,13.923055555555555,0.0
Durango,Villahermosa,1695.235,19.509166666666665,1991.0
Durango,Ciudad Victoria,867.975,9.858055555555556,561.0
Durango,Tlaxcala,1057.656,12.046111111111111,889.0
Durango,Xalapa,1211.037,13.855555555555556,1143.0
Durango,Mérida,2256.038,27.237222222222222,2366.0
Durango,Zacatecas,354.971,4.038888888888889,80.0
Guanajuato,Chilpancingo,627.642,7.351111111111111,1120.0
Guanajuato,Pachuca,364.338,4.355,596.0
Guanajuato,Guadalajara,273.457,3.3316666666666666,687.0
Guanajuato,Toluca,336.015,4.475,415.0
Guanajuato,Morelia,175.203,2.274722222222222,352.0
Guanajuato,Cuernavaca,439.317,5.4275,825.0
Guanajuato,Tepic,475.319,5.694444444444445,1377.0
Guanajuato,Monterrey,679.768,7.966666666666667,659.0
Guanajuato,Oaxaca,848.353,11.764722222222222,1249.0
Guanajuato,Puebla,475.777,5.6975,1053.0
Guanajuato,Querétaro,148.42,1.958888888888889,227.0
Guanajuato,Chetumal,1665.76,20.39472222222222,2138.0
Guanajuato,San Luis Potosí,181.89,2.513611111111111,135.0
Guanajuato,Culiacán,955.247,11.188333333333333,0.0
Guanajuato,Hermosillo,1623.128,18.66888888888889,0.0
Guanajuato,Villahermosa,1090.951,12.760555555555555,2086.0
Guanajuato,Ciudad Victoria,498.29,6.13,555.0
Guanajuato,Tlaxcala,453.371,5.2975,984.0
Guanajuato,Xalapa,606.753,7.106944444444444,1238.0
Guanajuato,Mérida,1651.753,20.488611111111112,2461.0
Guanajuato,Zacatecas,309.472,3.845833333333333,520.0
Chilpancingo,Pachuca,375.949,4.748611111111111,0.0
Chilpancingo,Guadalajara,799.57,9.205833333333333,1850.0
Chilpancingo,Toluca,325.848,3.898888888888889,623.0
Chilpancingo,Morelia,560.982,6.678055555555556,1174.0
Chilpancingo,Cuernavaca,188.16,2.1552777777777776,295.0
Chilpancingo,Tepic,1001.432,11.568333333333333,2540.0
Chilpancingo,Monterrey,1179.859,13.254722222222222,0.0
Chilpancingo,Oaxaca,557.821,8.342777777777778,542.0
Chilpancingo,Puebla,281.623,3.254722222222222,713.0
Chilpancingo,Querétaro,487.719,5.745555555555556,0.0
Chilpancingo,Chetumal,1485.7,18.24861111111111,1823.0
Chilpancingo,San Luis Potosí,681.982,7.801388888888889,0.0
Chilpancingo,Culiacán,1481.361,17.06222222222222,0.0
Chilpancingo,Hermosillo,2149.241,24.543055555555554,0.0
Chilpancingo,Villahermosa,910.89,10.614444444444445,1771.0
Chilpancingo,Ciudad Victoria,998.381,11.417777777777777,0.0
Chilpancingo,Tlaxcala,312.52,3.685277777777778,0.0
Chilpancingo,Xalapa,457.159,5.32,1335.0
Chilpancingo,Mérida,1471.693,18.3425,2146.0
Chilpancingo,Zacatecas,872.184,10.150833333333333,0.0
Pachuca,Guadalajara,558.188,6.355,1320.0
Pachuca,Toluca,152.393,2.3355555555555556,252.0
Pachuca,Morelia,319.6,3.8272222222222223,644.0
Pachuca,Cuernavaca,179.647,2.8080555555555557,218.0
Pachuca,Tepic,760.05,8.717777777777778,2010.0
Pachuca,Monterrey,916.168,10.186666666666667,879.0
Pachuca,Oaxaca,520.34,8.136944444444444,594.0
Pachuca,Puebla,147.763,2.0694444444444446,398.0
Pachuca,Querétaro,224.028,2.6775,293.0
Pachuca,Chetumal,1337.747,16.766944444444444,1483.0
Pachuca,San Luis Potosí,418.291,4.733333333333333,355.0
Pachuca,Culiacán,1239.979,14.211666666666666,0.0
Pachuca,Hermosillo,1907.859,21.692222222222224,0.0
Pachuca,Villahermosa,762.937,9.1325,1431.0
Pachuca,Ciudad Victoria,615.775,7.559444444444445,797.0
Pachuca,Tlaxcala,125.358,1.6697222222222223,329.0
Pachuca,Xalapa,278.739,3.4791666666666665,584.0
Pachuca,Mérida,1323.74,16.860833333333332,1806.0
Pachuca,Zacatecas,608.493,7.082777777777777,355.0
Guadalajara,Toluca,475.105,5.7588888888888885,1120.0
Guadalajara,Morelia,291.157,3.406388888888889,676.0
Guadalajara,Cuernavaca,611.09,7.380277777777778,1557.0
Guadalajara,Tepic,204.306,2.673611111111111,690.0
Guadalajara,Monterrey,811.909,9.425555555555556,1109.0
Guadalajara,Oaxaca,1043.947,13.913333333333334,1973.0
Guadalajara,Puebla,671.371,7.845833333333333,1777.0
Guadalajara,Querétaro,366.237,4.282222222222222,619.0
Guadalajara,Chetumal,1861.354,22.543055555555554,2862.0
Guadalajara,San Luis Potosí,335.843,4.2363888888888885,0.0
Guadalajara,Culiacán,684.234,8.167222222222222,0.0
Guadalajara,Hermosillo,1352.115,15.648055555555555,0.0
Guadalajara,Villahermosa,1286.545,14.908888888888889,2810.0
Guadalajara,Ciudad Victoria,666.339,7.901388888888889,1102.0
Guadalajara,Tlaxcala,648.965,7.446111111111111,1708.0
Guadalajara,Xalapa,802.347,9.255555555555556,1962.0
Guadalajara,Mérida,1847.347,22.636944444444445,3185.0
Guadalajara,Zacatecas,356.703,4.401666666666666,765.0
Toluca,Morelia,234.997,3.1055555555555556,444.0
Toluca,Cuernavaca,135.217,2.0080555555555555,330.0
Toluca,Tepic,675.448,7.996111111111111,1810.0
Toluca,Monterrey,887.686,10.292777777777777,698.0
Toluca,Oaxaca,537.277,8.638333333333334,521.0
Toluca,Puebla,194.936,3.0425,513.0
Toluca,Querétaro,195.547,2.783611111111111,112.0
Toluca,Chetumal,1384.92,17.74,1598.0
Toluca,San Luis Potosí,389.809,4.839444444444444,174.0
Toluca,Culiacán,1155.376,13.49,0.0
Toluca,Hermosillo,1823.257,20.970833333333335,0.0
Toluca,Villahermosa,810.11,10.105555555555556,1546.0
Toluca,Ciudad Victoria,706.209,8.456111111111111,594.0
Toluca,Tlaxcala,180.481,2.7672222222222222,460.0
Toluca,Xalapa,356.379,4.811111111111111,1110.0
Toluca,Mérida,1370.913,17.83388888888889,1921.0
Toluca,Zacatecas,580.011,7.188888888888889,174.0
Morelia,Cuernavaca,369.569,4.801111111111111,881.0
Morelia,Tepic,491.041,5.730277777777777,1366.0
Morelia,Monterrey,826.662,9.545277777777779,949.0
Morelia,Oaxaca,802.426,11.334166666666667,1297.0
Morelia,Puebla,429.85,5.266666666666667,1101.0
Morelia,Querétaro,189.361,2.2847222222222223,445.0
Morelia,Chetumal,1619.833,19.964166666666667,2186.0
Morelia,San Luis Potosí,328.785,4.092222222222222,425.0
Morelia,Culiacán,970.969,11.223888888888888,0.0
Morelia,Hermosillo,1638.85,18.704722222222223,0.0
Morelia,Villahermosa,1045.024,12.329722222222221,2134.0
Morelia,Ciudad Victoria,645.184,7.708611111111111,845.0
Morelia,Tlaxcala,407.445,4.866944444444444,1032.0
Morelia,Xalapa,560.826,6.676388888888889,1286.0
Morelia,Mérida,1605.826,20.058055555555555,2509.0
Morelia,Zacatecas,445.796,5.240555555555556,938.0
Cuernavaca,Tepic,811.921,9.629166666666666,2245.0
Cuernavaca,Monterrey,990.348,11.315277777777778,0.0
Cuernavaca,Oaxaca,432.631,7.281666666666666,191.0
Cuernavaca,Puebla,156.665,2.2030555555555558,362.0
Cuernavaca,Querétaro,298.208,3.806111111111111,0.0
Cuernavaca,Chetumal,1360.742,17.197222222222223,1472.0
Cuernavaca,San Luis Potosí,492.471,5.862222222222222,0.0
Cuernavaca,Culiacán,1291.85,15.123055555555556,0.0
Cuernavaca,Hermosillo,1959.731,22.60388888888889,0.0
Cuernavaca,Villahermosa,785.933,9.562777777777777,1420.0
Cuernavaca,Ciudad Victoria,808.871,9.47861111111111,0.0
Cuernavaca,Tlaxcala,187.562,2.633888888888889,0.0
Cuernavaca,Xalapa,332.202,4.2683333333333335,984.0
Cuernavaca,Mérida,1346.735,17.29111111111111,1795.0
Cuernavaca,Zacatecas,682.673,8.211666666666666,0.0
Tepic,Monterrey,1050.473,11.883611111111112,3152.0
Tepic,Oaxaca,1241.352,16.302222222222223,2663.0
Tepic,Puebla,868.775,10.235,2467.0
Tepic,Querétaro,563.642,6.671111111111111,1309.0
Tepic,Chetumal,2058.759,24.932222222222222,3552.0
Tepic,San Luis Potosí,533.248,6.625555555555556,0.0
Tepic,Culiacán,480.434,5.650277777777778,0.0
Tepic,Hermosillo,1148.315,13.130833333333333,0.0
Tepic,Villahermosa,1483.949,17.298055555555557,3500.0
Tepic,Ciudad Victoria,863.744,10.290555555555555,1792.0
Tepic,Tlaxcala,846.37,9.835277777777778,2398.0
Tepic,Xalapa,999.751,11.644444444444444,2652.0
Tepic,Mérida,2044.752,25.02611111111111,3875.0
Tepic,Zacatecas,554.107,6.7908333333333335,1455.0
Monterrey,Oaxaca,1299.163,17.77,0.0
Monterrey,Puebla,1029.832,11.761666666666667,1336.0
Monterrey,Querétaro,707.727,8.006944444444445,524.0
Monterrey,Chetumal,1981.489,24.455833333333334,1948.0
Monterrey,San Luis Potosí,514.19,5.891944444444444,419.0
Monterrey,Culiacán,1053.207,12.079166666666667,0.0
Monterrey,Hermosillo,1500.391,19.47388888888889,1189.0
Monterrey,Villahermosa,1406.679,16.821666666666665,1896.0
Monterrey,Ciudad Victoria,283.997,3.629722222222222,0.0
Monterrey,Tlaxcala,1007.427,11.361666666666666,1267.0
Monterrey,Xalapa,974.454,11.844444444444445,1116.0
Monterrey,Mérida,1967.482,24.549722222222222,2271.0
Monterrey,Zacatecas,464.254,5.299166666666666,278.0
Oaxaca,Puebla,343.169,4.478611111111111,389.0
Oaxaca,Querétaro,664.148,7.9094444444444445,1114.0
Oaxaca,Chetumal,1375.574,17.446666666666665,1319.0
Oaxaca,San Luis Potosí,858.41,9.965277777777779,1176.0
Oaxaca,Culiacán,1680.098,19.44333333333333,0.0
Oaxaca,Hermosillo,2347.979,26.924166666666668,0.0
Oaxaca,Villahermosa,800.764,9.8125,1267.0
Oaxaca,Ciudad Victoria,987.913,12.177222222222222,0.0
Oaxaca,Tlaxcala,371.15,4.784166666666667,0.0
Oaxaca,Xalapa,417.947,5.450833333333334,0.0
Oaxaca,Mérida,1361.567,17.540555555555557,1642.0
Oaxaca,Zacatecas,1048.612,12.314722222222223,1176.0
Puebla,Querétaro,330.01,4.009166666666666,636.0
Puebla,Chetumal,1202.15,15.299166666666666,1110.0
Puebla,San Luis Potosí,524.272,6.065,698.0
Puebla,Culiacán,1345.96,15.543055555555556,0.0
Puebla,Hermosillo,2013.841,23.023888888888887,0.0
Puebla,Villahermosa,627.341,7.665,1058.0
Puebla,Ciudad Victoria,685.515,8.86138888888889,1052.0
Puebla,Tlaxcala,37.007,0.8841666666666667,144.0
Puebla,Xalapa,173.61,2.370277777777778,622.0
Puebla,Mérida,1188.143,15.393055555555556,1433.0
Puebla,Zacatecas,714.474,8.414444444444445,698.0
Querétaro,Chetumal,1524.783,18.81222222222222,1835.0
Querétaro,San Luis Potosí,205.598,2.419722222222222,0.0
Querétaro,Culiacán,1030.824,12.111666666666666,0.0
Querétaro,Hermosillo,1698.705,19.5925,0.0
Querétaro,Villahermosa,949.973,11.178055555555556,1783.0
Querétaro,Ciudad Victoria,521.998,6.036388888888889,420.0
Querétaro,Tlaxcala,312.394,3.715,681.0
Querétaro,Xalapa,465.775,5.524444444444445,935.0
Querétaro,Mérida,1510.776,18.906111111111112,2158.0
Querétaro,Zacatecas,395.8,4.769166666666667,0.0
Chetumal,San Luis Potosí,1727.5,20.871388888888887,1897.0
Chetumal,Culiacán,2549.188,30.349444444444444,0.0
Chetumal,Hermosillo,3217.069,37.83027777777778,0.0
Chetumal,Villahermosa,575.904,7.616944444444444,52.0
Chetumal,Ciudad Victoria,1716.753,21.411944444444444,1815.0
Chetumal,Tlaxcala,1240.24,15.690277777777778,0.0
Chetumal,Xalapa,1141.627,14.371666666666666,1015.0
Chetumal,Mérida,383.164,4.936944444444444,0.0
Chetumal,Zacatecas,1917.702,23.220833333333335,1897.0
San Luis Potosí,Culiacán,946.365,11.436388888888889,0.0
San Luis Potosí,Hermosillo,1614.246,18.91722222222222,0.0
San Luis Potosí,Villahermosa,1144.688,13.290277777777778,1845.0
San Luis Potosí,Ciudad Victoria,330.787,3.9972222222222222,315.0
San Luis Potosí,Tlaxcala,507.108,5.8275,743.0
San Luis Potosí,Xalapa,660.49,7.6369444444444445,997.0
San Luis Potosí,Mérida,1705.49,21.01861111111111,2220.0
San Luis Potosí,Zacatecas,189.928,2.4944444444444445,0.0
Culiacán,Hermosillo,701.126,8.231944444444444,801.0
Culiacán,Villahermosa,1968.987,22.726666666666667,4990.0
Culiacán,Ciudad Victoria,1263.355,14.768611111111111,1825.0
Culiacán,Tlaxcala,1331.407,15.26388888888889,3888.0
Culiacán,Xalapa,1484.789,17.073333333333334,4142.0
Culiacán,Mérida,2529.789,30.454722222222223,5365.0
Culiacán,Zacatecas,750.351,8.949722222222222,1344.0
Hermosillo,Villahermosa,2633.312,30.122777777777777,5841.0
Hermosillo,Ciudad Victoria,1927.68,22.165,2676.0
Hermosillo,Tlaxcala,1995.732,22.66,4739.0
Hermosillo,Xalapa,2149.114,24.469444444444445,4993.0
Hermosillo,Mérida,3194.114,37.85111111111111,6216.0
Hermosillo,Zacatecas,1414.676,16.345833333333335,2195.0
Villahermosa,Ciudad Victoria,1142.17,13.87888888888889,1763.0
Villahermosa,Tlaxcala,665.657,8.1575,0.0
Villahermosa,Xalapa,567.044,6.838611111111111,963.0
Villahermosa,Mérida,559.446,7.793055555555555,301.0
Villahermosa,Zacatecas,1343.119,15.687777777777777,1845.0
Ciudad Victoria,Tlaxcala,647.301,8.404166666666667,908.0
Ciudad Victoria,Xalapa,703.286,8.656944444444445,1116.0
Ciudad Victoria,Mérida,1696.313,21.362222222222222,2271.0
Ciudad Victoria,Zacatecas,514.89,6.0375,415.0
Tlaxcala,Xalapa,175.931,2.2952777777777778,462.0
Tlaxcala,Mérida,1220.418,15.70138888888889,1556.0
Tlaxcala,Zacatecas,694.793,8.0,743.0
Xalapa,Mérida,1126.309,14.506666666666666,1287.0
Xalapa,Zacatecas,847.497,9.884444444444444,997.0
Mérida,Zacatecas,1902.837,23.20916666666667,2220.0
